umap_1,umap_2,celltype
5.13599241787036,1.37009133102588,3
11.1368775855897,0.0091453730056628,3
2.33260222063773,1.29417356388733,3
2.33657817463951,1.22027711576258,3
5.75815597425705,1.56995585334372,3
11.2694453923307,1.32770632987424,3
1.89524884017851,1.75793597530017,3
11.2927424330253,1.54474046432899,3
5.35959278384403,1.13150077802962,3
2.33168837563351,1.18562525146603,3
4.96513393669534,1.18059037808454,3
4.95679287577847,1.18081467037208,3
5.04097972617926,1.3689209538227,3
-1.95261071433249,-1.26961156702873,14
-3.01733884901376,-2.20357593313213,14
1.48918697580114,-0.945040918748156,14
2.24207996898794,-0.276420350969998,14
1.32319690986718,-0.628894471230333,14
2.14694444446259,-0.379456874818914,14
1.05986225342363,1.93761303424498,14
-0.828449754177024,-0.409882961760481,14
-3.54091069201248,-2.36938166912854,14
2.68177908864686,-0.0527383619564844,14
-0.577429665490412,-1.56348301758185,14
-3.73616427863818,-0.800231491739631,14
2.26431023698714,0.744103576266503,14
3.47621865112367,2.1305349721511,14
1.71958164738821,-0.760193135180151,14
3.48341989829405,2.21493760887347,14
-2.22391140017863,0.720711589613642,14
0.201605017979236,0.601472608256986,14
2.86739937640331,-0.0202522060355035,14
2.76852472068623,0.601908809990889,14
3.3104516077671,2.13183433455785,14
0.766208458260869,1.87341396742551,14
0.817670744622192,0.950619751941743,14
0.984006587781375,0.408604607737277,14
3.41085835132302,2.22871331031223,14
-0.589061625699187,2.17507275847463,14
1.38176466382311,-1.14064611271891,14
2.30470403759329,-0.411139535190848,14
2.82827013312973,1.6265730916325,14
-4.77618542956592,-2.52284416891781,14
2.93031454089573,1.73734113212549,14
12.0319762879079,-1.11692741262224,14
-3.92507420617127,-0.829331753833927,14
-4.73693208134353,-2.53322593868351,14
3.17378278439926,1.86467924227967,14
-1.98782831541591,-1.11607743044533,14
3.47958297466685,1.77699598242716,14
1.10174799561476,-0.297103595722191,14
1.55154975969156,-1.19555483279594,14
-1.90455004550465,-1.24073751944707,14
1.95182162771681,-0.724092184986088,14
4.41260058857783,0.953006577551801,14
-2.03855579134588,-1.03461800676665,14
3.22340638527528,2.01391677891278,14
1.14752525078142,-0.826746587732856,14
1.65719551624358,-1.1075086988508,14
3.48806781974678,0.374269598721817,14
3.09373738160449,0.005026947138023,14
-2.02000481251283,-1.10769956781512,14
1.0402755560638,0.746309848971246,14
1.94125550080133,-0.847123245219466,14
2.31309853177417,-0.107615504895019,14
4.61446483376109,0.462391086332015,14
1.49627892129062,-1.13260041518528,14
2.66574187259672,0.219153336797696,14
1.83141513491401,-0.840862723185071,14
3.7041423165986,0.524103001624199,14
1.96787457475114,-0.922433503627214,14
1.84952896953809,-0.705137445238895,14
2.53765921465933,0.794308803346091,14
2.18648925230262,0.409128252749886,14
1.19710303993275,0.0577421963485596,14
1.22331594891704,-1.51266906392653,14
4.44076636038697,0.529783820504282,14
3.52256728620628,2.1926508465154,14
3.02970559787004,1.82100696014221,14
4.16814796440515,0.592032647111392,14
3.56047974514657,2.13406855211994,14
3.0373081242243,1.81937163296064,14
2.25454597544734,0.985544892595449,2
-2.1532619229612,-0.87582765444737,2
-3.80453024278082,-0.815764655271809,2
-4.60531925617604,-1.31803356516323,2
-0.655564645026464,2.15786418448867,2
4.91847568958183,0.754420085595309,2
4.64727365657206,0.0298029469551789,2
-2.81658800267329,-2.80968483063788,2
1.03364572597462,-1.86603086307579,2
1.72116176542372,-0.64410459431833,2
5.1343726026116,0.345125890632204,2
-2.09946485416539,-0.956837267254802,2
2.67488553055756,1.10943681762813,2
1.02212995339409,-1.68022458826887,2
1.94296506634259,-0.359556262750752,2
2.10387564739924,-0.482622839641799,2
1.59640296838923,-0.575537986733405,2
1.27712701253854,-0.515835699212157,2
-2.01017753936281,-1.04779470841538,2
0.972187946618831,0.105686754308758,2
0.653426960304419,-0.96313328257796,2
2.25504944692336,-0.118246310514099,2
2.19759811509742,-0.180974232836469,2
1.77656147764339,-0.317245275721973,2
1.05628067434034,0.0232318054960935,2
1.1779949932448,0.0302662110736874,2
3.19468091773103,2.13508460239847,2
1.0478934420077,-0.447558924520572,2
2.04156442624663,-0.206527446864509,2
1.87516917880155,-0.73034962772094,2
-3.59758650875621,-0.716717352281843,2
1.29586806025013,-0.483800344982342,2
-2.52423068496482,0.182268378545183,2
4.25202630292464,-0.169859060509221,2
3.19479130790822,2.25014902793531,2
-2.61551700627312,0.677019728670753,2
1.16419607812354,-0.391489616535982,2
-3.66719797748214,-0.757224122044296,2
0.868793689876552,-0.0634908742495203,2
1.99013484212903,0.474629445678238,2
-0.7910760052278,2.19298210086535,2
1.90644672974971,1.26473238408761,2
1.61019814629203,1.14924528760772,2
2.64811760662129,0.573431456829487,2
3.22460210648488,2.29701483825744,2
3.13893225452026,2.60095277963664,2
1.61473616093403,0.791171895525973,2
-0.755327202720321,2.17591126734687,2
-0.916934815340744,2.16350719982055,2
-2.60181178945444,0.221571377597805,2
1.98008216379247,1.4075819838591,2
3.27329479471683,2.19991353387743,2
1.98265129837071,0.807507881802075,2
1.89218189376009,1.11964041515124,2
1.67843557186911,1.13033167074935,2
0.881703173179793,-0.688531747581207,2
1.83125589814251,0.307430069353879,2
3.19121468755082,2.20566886667626,2
3.4466521623241,2.21280085922697,2
2.38128651840733,0.780858257659031,2
1.94361938075189,1.38776935641568,2
1.64406212311975,1.15248130947474,2
-0.183972391918992,2.66244904230665,2
3.3723811558129,2.22614083482428,2
1.76167992750692,1.19132852568711,2
3.12830155882365,2.60358618572321,2
3.23990209436754,2.21036871411311,2
3.22338480191093,2.32195174301379,2
3.11392396956288,2.59858500330643,2
-0.781870011539924,2.28241418128365,2
1.67436446794172,0.378468887343589,2
1.63541594462654,1.11963186672132,2
-2.09494228954494,1.77116404197269,2
3.33615067542807,2.33307609292267,2
1.15049072148217,-1.02219848500057,2
1.60939063739498,1.15334846428018,2
3.25949989918334,2.45174618913118,2
1.10739148305175,0.0056845337283426,2
-3.84328671691085,-0.876391687353683,2
3.38468893755671,2.26483303248654,2
0.659019477630414,1.76843784133449,2
-1.7509386323651,-1.14958442515786,2
2.6127617555766,-0.0390693467341996,2
-2.25264929586267,-0.404516503028702,2
5.87574218100602,1.27425993640404,8
2.82570790924761,1.57131559947069,8
5.82650322640867,1.41159227844655,8
1.37480943714071,-1.42802596393727,8
5.37772140358132,0.620724662574944,8
5.03521559686732,0.737633872093268,8
0.350521334751922,-1.63515149213176,8
3.70824954077119,-0.543100050750695,8
4.86133724131647,0.144327459867152,8
1.84592182505152,-1.09268580355347,8
2.54752056797038,-0.0596473316820235,8
4.85306611161423,0.158570565849451,8
5.94905963180953,1.19432534550124,8
5.56702145013757,0.877067684772614,8
3.55759635606323,-0.535862178552126,8
5.76365103909808,1.34755546768833,8
6.01359036098016,1.67899071719315,8
1.48885609619598,-1.19424149697943,8
5.70803406152369,0.977065875425239,8
5.72689422111262,1.80519197612033,8
5.63050613992646,0.981141599066838,8
5.2702344796322,0.458156551224369,8
4.36359298472893,-0.236556953314483,8
6.08712309491562,1.25586234259828,8
5.59220210375352,1.87757613006848,8
4.21771756037091,-0.325887714639448,8
4.0119772602198,-0.0479332078928481,8
5.99312091276501,1.92684184961709,8
5.77802399561615,1.92031811123748,8
5.87157381671154,1.3797549594149,8
5.86356987340969,1.88231810407844,8
1.88076952644031,-0.628653225525937,8
6.17713637213077,1.61690892760248,8
5.9763369956149,1.40109995810265,8
5.80618134059917,1.28940310787012,8
6.52151738234538,1.79883159473166,8
5.26777413745083,0.499971300169518,8
5.46973124935261,0.795484035575445,8
5.74458976666979,1.60508877073298,8
4.22779296470105,0.540354686592551,8
5.85786973466376,0.907678740580619,8
4.38275651876222,-0.215610345052161,8
5.51986340843023,0.780825729382546,8
4.37828904573451,-0.103560783683297,8
4.40226754226948,-0.281425113912149,8
5.28995037555799,0.44743123952436,8
5.10024268351665,0.377995643827118,8
6.42309106789725,1.82599988837269,8
5.13263221513049,0.765581941320107,8
4.1222151879894,-0.306304432609984,8
3.95561131476674,-0.434740568414677,8
5.0702892368577,0.355776336443303,8
5.74503222756188,0.869053337817414,8
5.34464399410049,0.620191896314151,8
4.80559629196063,0.536200229859843,8
6.4882888365252,1.80768742977827,8
3.04246484401548,-0.114063266846546,8
5.12415592223933,0.419865796415294,8
5.16884403751664,0.434521165502628,8
4.54363717327732,-0.158769461781574,8
5.54872226028084,0.798461743885581,8
5.75485569986404,0.799432524543103,8
5.7665662409276,1.06693489328265,8
5.75954032531557,1.59186583111934,8
-1.59718562360921,-1.52122185211229,8
6.02708935012024,1.5619767725149,8
6.10011193030309,1.25853791584427,8
6.05908748724225,1.22456998903186,8
6.01974570675821,1.53197316781989,8
11.0930577087518,1.77404241824417,8
10.6480381984393,1.17864231558228,8
5.61085064610667,1.38867274374053,8
-0.513964557407704,-1.76089366613676,8
4.73730109377445,0.0249260865531215,8
5.59282661831037,1.07291148791284,8
4.45766414533326,-0.216717872787681,8
10.1652271929408,-3.07075635850254,8
4.14642019046486,0.393096385401547,8
4.04174520161906,0.300267232540461,8
6.05537976698634,1.44643647133028,8
1.79121575065955,-0.745597191816613,8
5.23859308705891,0.755235529329176,8
-4.14337206327953,-2.35046140130925,8
4.08043888226416,0.300310376609137,8
4.19649445587203,-0.313857244615254,8
5.0606880262037,0.328087100520313,8
5.37940349890233,1.43486584551106,8
5.211113283056,0.461474549305546,8
6.45526624251939,1.82122183398476,8
-3.46592416398262,-2.34578216889565,8
5.74091901875159,1.64874558313006,8
5.86587958480174,1.29845975803178,8
5.78742716045189,1.20740704254804,8
4.11607893445157,0.283878956728582,8
5.84124148990215,1.76168653422996,8
5.87628170732475,0.924512089649538,8
3.68192477825514,-0.546172415269941,8
4.34097202528227,-0.308364432570163,8
-0.6166421499972,-1.72037453554246,8
4.60405737793645,-0.037873879407908,8
1.32695938546736,-1.47619597810852,8
4.47865975098566,-0.140108826180404,8
5.08811213252738,0.356191686262095,8
0.379187055300085,-1.52636223656292,8
10.8518623098171,-2.28573160958904,8
10.2239295519071,-2.22728848877033,8
5.44900766661871,1.38239012504707,8
1.56422090896212,-1.13512547183585,8
5.42823198948679,1.16607676603697,8
4.11726859076809,0.16890130918345,8
2.05941277567639,-1.12981448371175,8
-4.78331415511784,-2.51518104093256,8
4.35194555084454,0.277001178320502,8
5.80344179399391,0.834795272874717,8
6.01476602039954,1.53070020603625,8
5.59423251167616,0.908484841853846,8
4.76011690133759,0.505404731786116,8
5.06500798076578,0.43568943821219,8
4.32953013634363,0.350851311990418,7
6.51190696476889,1.80363712768483,7
5.77119559743609,1.83573158095336,7
6.4644732330053,1.78650443477186,7
5.58175129249811,0.910882602604824,7
5.85102637239242,1.84935516897967,7
6.15460690782519,1.76127607647894,7
5.21979642083924,0.938775238634869,7
5.55707305577374,0.890037117585736,7
4.60017999043082,0.533217301487032,7
4.80889366294569,0.569637319657817,7
4.70544355518329,0.180791600865751,7
4.70200723801384,0.240911570836418,7
5.2461265998521,0.89228099037396,7
6.01822186265976,1.6346467981812,7
5.26793085958093,0.495460340545902,7
5.04853465096592,0.811532146461688,7
5.80041100004418,1.8466176783332,7
4.80184580165877,0.526594703785818,7
5.51069201601073,1.40685304859245,7
4.18277637305102,-0.359086390799994,7
6.24608551060932,1.59074672875052,7
4.39293074718726,-0.269587921140124,7
4.58571548737861,-0.0101655015105546,7
6.00909798293706,1.28033689079187,7
6.09318260451265,1.50246005439813,7
5.46222988392479,1.06707470620783,7
5.54909709663408,0.81134644166777,7
3.64120606742989,-0.543242831039598,7
4.40204320037295,-0.267015691301264,7
5.98061699964955,1.68426428797602,7
5.13965134704157,0.387049696526492,7
5.45064323337943,0.718591417289926,7
-4.27187693108532,-2.66331215415221,7
3.63808009047795,-0.600404408956886,7
4.74837763030746,0.475555587916836,7
3.71101290728644,-0.542538442919308,7
5.64561257767383,0.938303684258763,7
5.41526201272243,1.39865833148081,7
2.21989832634628,-0.697007538366338,7
-1.77056444251097,-1.45142230645101,7
1.97721629551368,-1.05749626361875,7
2.31911615778395,-0.165600765986255,7
3.40935703767928,2.0783976379165,7
10.2149300597298,-2.97806552132805,7
0.39205425220284,-1.68421944407856,7
6.56634648367202,1.83938950186,7
2.32214931643602,-0.604505115618952,7
2.52993214801223,-0.0141362599836318,7
4.60412961339124,-0.0027901837922626,7
5.48394610201617,0.691152054189027,7
4.59470583040445,-0.0049339299733619,7
6.61118687876672,1.88002903679185,7
4.60258132003193,-0.104137203968432,7
5.13014802171101,0.46858976463107,7
1.39662870672658,-1.51604154055774,7
5.52342058745084,0.859873208934663,7
5.29658808378438,0.510358811817836,7
4.93768446428103,0.273394174150923,7
4.49831163162003,-0.213414832290191,7
6.33584460718033,1.84216293285679,7
5.77587789728419,0.846618449657082,7
4.1744784729548,-0.231128615638999,7
4.87650020086186,0.576399071665515,7
4.21111377275182,0.690574662436856,7
4.27718581982721,0.475418521614429,7
2.84628157198106,1.50531455181865,7
5.68982768038212,1.70887015265533,7
4.7986014699613,0.0567289928113747,7
5.83544084225277,1.34707833900617,7
5.46684064598952,1.2109608683896,7
5.77924474693583,1.35364358740229,7
5.97024130354057,1.49476903968356,7
6.16234759136023,1.62311944973533,7
6.30019910692016,1.64207345339774,7
6.11237189627924,1.6272072514238,7
-2.08884098409963,-1.03426253242666,7
4.47694224245348,-0.10431290201936,7
-4.09771950762781,-2.62765264162723,7
4.5968476918145,-0.150585067705845,7
1.04009455757628,-2.17750948617557,7
6.03304468163535,1.91419635856971,7
5.8975780311294,1.81225761534953,7
5.78883593891698,1.76536560250282,7
5.39869016043449,1.04677673035914,7
6.16653910891245,1.60510114801901,7
6.36699050851806,1.80987332174595,7
6.51623385684566,1.79037983014951,7
5.78260984298376,0.773333027915672,7
-0.553087739505102,-1.52664780286715,7
6.5569314241468,1.83722731599655,7
6.37434127397715,1.83744431948836,7
5.81040632978932,1.84791108091096,7
6.39874085477341,1.88994152769331,7
6.03966926798516,1.85994666293809,7
5.83544729681483,1.8557997789976,7
2.85764146171617,1.62739110500943,7
6.27541198939531,1.60873661664066,7
5.14090600387413,0.380249858125435,7
6.50816273198653,1.83793455447913,7
5.98643238943616,1.08785963254123,7
5.77949621376258,1.75176728509661,7
5.66962026353373,1.32943617543666,7
5.43553806046774,0.840362121666427,7
6.57748595688698,1.85471142619546,7
6.28850014013689,1.55085579837736,7
5.2487321341635,0.489606981932739,7
4.29243286380441,-0.343215947383076,7
6.52354174208124,1.80306890335964,7
6.44368476129591,1.72090273140131,7
5.47766630321276,0.52239689895538,7
5.89789244193437,0.957839926715107,7
5.34497846010876,0.55790329633313,7
6.58533079012084,1.85637641206471,7
5.79380608956584,0.739448160607389,7
5.45161548063802,0.513455903979729,7
1.59299946283078,-1.24630795978008,7
5.74316202315253,0.785640957053436,7
6.20998195156821,1.52590087187312,7
5.55667683061676,0.584893047316689,7
4.56985972001737,-0.184671527195836,7
6.09840367280338,1.29934437053742,7
6.50797793734885,1.82544330101563,7
6.23419312168974,1.92121913873812,7
6.54751310024537,1.81267202720542,7
5.5386477749494,0.546289852221895,7
1.10248108452061,-1.4209934007557,10
2.75910334428214,0.48590309303737,10
3.70181298330362,2.19614739744858,10
3.12039296397427,1.90755166961817,10
3.30543520956444,2.09937209638225,10
3.11608813010052,1.84657926858103,10
3.13580617093571,1.90498796414183,10
3.8743982028943,0.706956219824409,10
-1.98753423241232,-1.27290661245898,10
-1.86928580155105,-1.40293865755422,10
4.03173471287701,0.646519607825327,10
2.83188653124616,1.14748853815759,10
4.58149344413316,1.11281208993299,10
3.43963441849478,0.0864586825202029,10
3.69746088171949,0.409502514833913,10
2.77421241168166,0.332608195914585,10
1.20452233929327,-1.68609392935523,10
1.45326398684794,-1.87276048632495,10
1.02923836952514,-1.94842009401924,10
3.53296984948912,1.76046477703993,10
3.16008036811702,0.252625039456271,10
-0.555879691660843,-1.74815743633846,10
1.73029891965019,-1.28838189026806,10
-4.08453157609025,-2.80773634688533,10
-2.09191790308868,-1.02437047476408,10
0.94519267967945,-2.07141270096536,10
3.82242373078642,0.463118581084662,10
2.78484624993101,-0.474674563782031,10
3.46492310197435,-0.0511948742744771,10
1.39660879812707,-1.97812124126906,10
3.60336089038205,0.448424862719046,10
3.33334050229966,0.182181952851675,10
3.74653114036126,0.863344564913893,10
2.23010162684095,-0.765880420779442,10
2.37040923913482,-1.10987153236835,10
2.24278710457903,-1.22677332154221,10
2.72937961828181,0.0262295850017918,10
2.28726752051021,-0.454791942086044,10
2.61639385432989,-0.960359629253149,10
2.98480691494745,-0.285751742941495,10
0.678767053405106,-2.02181289695768,10
1.48411175979876,-1.78910676120228,10
1.01921952996759,-2.10151707237486,10
2.86234301112694,-0.692667019787975,10
2.96139949760792,0.218939191895484,10
2.39317409618005,-0.275061780127885,10
1.19217384340911,-1.99291735230176,10
-0.476511844862431,-1.75382316298279,10
-4.15249685505155,-2.56732032565184,10
1.45605918563222,-1.87004982591593,10
1.05965200657994,-2.08772480265082,10
1.20595443523289,-1.87677751283786,10
3.00611339508847,-0.720175075647334,10
2.67326947580924,-0.861087283219568,10
1.99627643388481,-1.05368057508271,10
2.89938775617243,-0.859060922124372,10
0.887019616003525,-2.29992793743364,10
2.74409883722563,1.01674885691037,10
2.47395946660004,-0.805631336171387,10
2.22752923734329,-0.437684347198098,10
0.967246402266645,-1.64888313919754,10
3.03229878160526,0.11292260946097,10
4.09286590657299,0.526931949301652,10
1.095050467786,-2.02031816121934,10
0.725880341292098,-2.39874381476094,10
2.36353840526993,-1.11576740248688,10
2.69823113300773,-0.0238178760322559,10
-2.05493374607195,-2.70409974946239,10
0.75318651085796,-1.77942149539427,9
-1.7552515591861,-1.09906057136204,9
1.3197214252385,-1.52554149982223,9
2.84377986388399,1.37451454736083,9
3.06825969471198,1.863521610209,9
0.995864335395514,-2.16382060048407,9
-1.73372165734889,-1.11904354530329,9
2.06378120605351,-0.12043830359655,9
-0.102291633810961,-1.78445190559889,9
1.8772490565754,-0.888523002624678,9
2.04647588024097,-0.712137500284917,9
1.17403350434079,-2.00429286577218,9
2.83520044124864,-0.276002483221816,9
1.53339614214934,-1.13534918819609,9
1.32815012191396,-1.59041554826689,9
2.91936591066671,0.18338981135742,9
2.04888671843761,-0.293234171703014,9
-5.60937307222749,-1.37843160154762,9
1.77211153623972,-1.21372938494821,9
-4.44532993721567,-2.6775524655332,9
1.06452940954335,-1.46747198932204,9
1.4728713283235,-1.51208444092348,9
2.13706734009326,-0.807383918400173,9
2.28974884996766,-0.166293115984097,9
2.2055827722279,-0.0757299987512725,9
1.4010461786309,-1.70133134317055,9
1.30842600673095,-1.83132814183322,9
2.33437506856472,-0.227570102777804,9
1.96156341695574,-0.907241686292175,9
2.33952879156871,-0.288308788240496,9
1.09718864347644,-2.07993192391194,9
0.820680952128332,-2.36475687956358,9
2.12150176485689,-1.18980877295243,9
2.26478917395312,-1.16926981709832,9
4.04037502841165,0.788741840852577,9
2.8960399630927,-0.903459444144561,9
2.14153653539775,-0.856375313441845,9
3.02085852560991,-0.369008179224033,9
1.18225876285019,-1.87159531244797,9
2.95551539778409,-0.0204004010342501,9
3.50137889134249,1.91732602592832,9
1.10616569646288,-1.99729060423336,9
1.26145553822816,-1.82252438234407,9
0.973545176213404,-1.59588070760102,9
2.97151833455996,0.194052850083677,9
1.87132488691153,-0.782106426395425,9
2.17684193544238,0.734270663129739,9
1.67125316294447,-0.444841916331779,9
1.09483579976998,0.686047452201078,9
1.35990289058344,-1.91781328038475,9
2.27992496809419,-0.526352964500469,9
2.45539556634884,-0.115979934924268,9
3.05081911520451,0.184811066462111,9
3.13071534380212,0.213627583443029,9
2.1563447848629,-0.0624937789217783,9
4.54732752833445,0.166806334868347,9
3.09024459028732,1.84733960393608,9
0.561329184146251,-1.76014234409362,9
2.72662641067374,-0.0736905834908266,9
3.07439405402658,1.78483574122007,9
3.07060292058521,1.86924848983614,9
2.78734521154633,-0.941804854902312,9
2.81976191263569,0.400447794035413,9
2.30261608787001,-0.243947717797742,9
3.52279788311955,1.73327364610218,9
3.07041836013206,0.223382689439573,9
2.58365082584939,-0.980293922905321,9
2.88307216587265,-0.442351180194293,13
2.85566283390874,-0.385290512302367,13
3.47854522513783,1.93367718312123,13
3.48856669557007,-0.020307911186616,13
1.09596451892621,-2.0708786134368,13
3.52962154315423,0.440218449911139,13
2.81442399493241,1.56830736576695,13
1.05545758281067,-2.11150355467482,13
2.74231620670502,-0.444692069495698,13
0.999441277539209,-2.20026196105563,13
2.87900628534419,-0.401835957268201,13
3.11616202555177,0.277082738086818,13
